"","Player","Age","Minutes.Played","Field.goal.perc","Three.points.perc","Two.points.perc","Free.Throw.perc","Rebounds","Asists","Steals","Blocks","Turnovers","Personal.fouls","Points"
"1","Steven Adams",25,33.4,0.595,0,0.596,0.5,9.5,1.6,1.5,1,1.7,2.6,13.9
"2","LaMarcus Aldridge",33,33.2,0.519,0.238,0.528,0.847,9.2,2.4,0.5,1.3,1.8,2.2,21.3
"3","Giannis Antetokounmpo",24,32.8,0.578,0.256,0.641,0.729,12.5,5.9,1.3,1.5,3.7,3.2,27.7
"4","Trevor Ariza",33,34,0.399,0.334,0.493,0.793,5.4,3.7,1.3,0.3,1.5,1.9,12.5
"5","Deandre Ayton",20,30.7,0.585,0,0.588,0.746,10.3,1.8,0.9,0.9,1.8,2.9,16.3
"6","Lonzo Ball",21,30.3,0.406,0.329,0.482,0.417,5.3,5.4,1.5,0.4,2.2,2.4,9.9
"7","Harrison Barnes",26,32.9,0.42,0.395,0.439,0.824,4.7,1.5,0.6,0.2,1.3,1.6,16.4
"8","Nicolas Batum",30,31.4,0.45,0.389,0.519,0.865,5.2,3.3,0.9,0.6,1.6,1.9,9.3
"9","Bradley Beal",25,36.9,0.475,0.351,0.548,0.808,5,5.5,1.5,0.7,2.7,2.8,25.6
"10","Bojan Bogdanovi?",29,31.8,0.497,0.425,0.538,0.807,4.1,2,0.9,0,1.7,1.7,18
"11","Devin Booker",22,35,0.467,0.326,0.536,0.866,4.1,6.8,0.9,0.2,4.1,3.1,26.6
"12","Avery Bradley",28,30.2,0.408,0.351,0.446,0.86,2.8,2.4,0.7,0.3,1.4,2.7,9.9
"13","Jimmy Butler",29,33.6,0.462,0.347,0.494,0.855,5.3,4,1.9,0.6,1.5,1.7,18.7
"14","Clint Capela",24,33.6,0.648,NA,0.648,0.636,12.7,1.4,0.7,1.5,1.4,2.5,16.6
"15","John Collins",21,30,0.56,0.348,0.609,0.763,9.8,2,0.4,0.6,2,3.3,19.5
"16","Mike Conley",31,33.5,0.438,0.364,0.483,0.845,3.4,6.4,1.3,0.3,1.9,1.8,21.1
"17","Robert Covington",28,34.4,0.431,0.378,0.518,0.764,5.5,1.3,2.1,1.3,1.3,3.6,13.3
"18","Stephen Curry",30,33.8,0.472,0.437,0.525,0.916,5.3,5.2,1.3,0.4,2.8,2.4,27.3
"19","Anthony Davis",25,33,0.517,0.331,0.547,0.794,12,3.9,1.6,2.4,2,2.4,25.9
"20","DeMar DeRozan",29,34.9,0.481,0.156,0.492,0.83,6,6.2,1.1,0.5,2.6,2.3,21.2
"21","Luka Don?i?",19,32.2,0.427,0.327,0.503,0.713,7.8,6,1.1,0.3,3.4,1.9,21.2
"22","Andre Drummond",25,33.5,0.533,0.132,0.548,0.59,15.6,1.4,1.7,1.7,2.2,3.4,17.3
"23","Kris Dunn",24,30.2,0.425,0.354,0.441,0.797,4.1,6,1.5,0.5,2.3,3.6,11.3
"24","Kevin Durant",30,34.6,0.521,0.353,0.587,0.885,6.4,5.9,0.7,1.1,2.9,2,26
"25","Joel Embiid",24,33.7,0.484,0.3,0.535,0.804,13.6,3.7,0.7,1.9,3.5,3.3,27.5
"26","Evan Fournier",26,31.5,0.438,0.34,0.509,0.806,3.2,3.6,0.9,0.1,1.9,2.8,15.1
"27","De'Aaron Fox",21,31.4,0.458,0.371,0.482,0.727,3.8,7.3,1.6,0.6,2.8,2.5,17.3
"28","Danilo Gallinari",30,30.3,0.463,0.433,0.484,0.904,6.1,2.6,0.7,0.3,1.5,1.9,19.8
"29","Marc Gasol",34,30.8,0.448,0.363,0.487,0.759,7.9,4.4,1.1,1.1,2,2.7,13.6
"30","Paul George",28,36.9,0.438,0.386,0.484,0.839,8.2,4.1,2.2,0.4,2.7,2.8,28
"31","Rudy Gobert",26,31.8,0.669,NA,0.669,0.636,12.9,2,0.8,2.3,1.6,2.9,15.9
"32","Aaron Gordon",23,33.8,0.449,0.349,0.499,0.731,7.4,3.7,0.7,0.7,2.1,2.2,16
"33","Eric Gordon",30,31.7,0.409,0.36,0.497,0.783,2.2,1.9,0.6,0.4,1.3,2.1,16.2
"34","Jerami Grant",24,32.7,0.497,0.392,0.555,0.71,5.2,1,0.8,1.3,0.8,2.7,13.6
"35","Draymond Green",28,31.3,0.445,0.285,0.549,0.692,7.3,6.9,1.4,1.1,2.6,3,7.4
"36","Blake Griffin",29,35,0.462,0.362,0.525,0.753,7.5,5.4,0.7,0.4,3.4,2.7,24.5
"37","Tim Hardaway Jr.",26,31.6,0.393,0.34,0.442,0.841,3.4,2.4,0.8,0.1,1.6,2.2,18.1
"38","James Harden",29,36.8,0.442,0.368,0.528,0.879,6.6,7.5,2,0.7,5,3.1,36.1
"39","Joe Harris",27,30.2,0.5,0.474,0.528,0.827,3.8,2.4,0.5,0.2,1.6,2.4,13.7
"40","Tobias Harris",26,34.7,0.487,0.397,0.528,0.866,7.9,2.8,0.6,0.5,1.8,2.2,20
"41","Buddy Hield",26,31.9,0.458,0.427,0.487,0.886,5,2.5,0.7,0.4,1.8,2.5,20.7
"42","Jrue Holiday",28,35.9,0.472,0.325,0.539,0.768,5,7.7,1.6,0.8,3.1,2.2,21.2
"43","Justin Holiday",29,31.8,0.386,0.348,0.442,0.896,3.9,1.8,1.5,0.4,1.3,2,10.5
"44","Joe Ingles",31,31.3,0.448,0.391,0.533,0.707,4,5.7,1.2,0.2,2.4,2.2,12.1
"45","Brandon Ingram",21,33.8,0.497,0.33,0.521,0.675,5.1,3,0.5,0.6,2.5,2.9,18.3
"46","Kyrie Irving",26,33,0.487,0.401,0.533,0.873,5,6.9,1.5,0.5,2.6,2.5,23.8
"47","LeBron James",34,35.2,0.51,0.339,0.582,0.665,8.5,8.3,1.3,0.6,3.6,1.7,27.4
"48","Nikola Joki?",23,31.3,0.511,0.307,0.569,0.821,10.8,7.3,1.4,0.7,3.1,2.9,20.1
"49","Kyle Kuzma",23,33.1,0.456,0.303,0.553,0.752,5.5,2.5,0.6,0.4,1.9,2.4,18.7
"50","Zach LaVine",23,34.5,0.467,0.374,0.504,0.832,4.7,4.5,1,0.4,3.4,2.2,23.7
"51","Kawhi Leonard",27,34,0.496,0.371,0.542,0.854,7.3,3.3,1.8,0.4,2,1.5,26.6
"52","Damian Lillard",28,35.5,0.444,0.369,0.499,0.912,4.6,6.9,1.1,0.4,2.7,1.9,25.8
"53","Kyle Lowry",32,34,0.411,0.347,0.514,0.83,4.8,8.7,1.4,0.5,2.8,2.6,14.2
"54","Lauri Markkanen",21,32.3,0.43,0.361,0.479,0.872,9,1.4,0.7,0.6,1.6,2.3,18.7
"55","Wesley Matthews",32,30.3,0.4,0.372,0.437,0.81,2.5,2.3,0.8,0.2,1.3,2.3,12.2
"56","CJ McCollum",27,33.9,0.459,0.375,0.506,0.828,4,3,0.8,0.4,1.5,2.5,21
"57","Khris Middleton",27,31.1,0.441,0.378,0.485,0.837,6,4.3,1,0.1,2.3,2.2,18.3
"58","Donovan Mitchell",22,33.7,0.432,0.362,0.468,0.806,4.1,4.2,1.4,0.4,2.8,2.7,23.8
"59","Jamal Murray",21,32.6,0.437,0.367,0.476,0.848,4.2,4.8,0.9,0.4,2.1,2,18.2
"60","Victor Oladipo",26,31.9,0.423,0.343,0.47,0.73,5.6,5.2,1.7,0.3,2.3,2,18.8
"61","Cedi Osman",23,32.2,0.427,0.348,0.489,0.779,4.7,2.6,0.8,0.1,1.5,2.6,13
"62","Chris Paul",33,32,0.419,0.358,0.479,0.862,4.6,8.2,2,0.3,2.6,2.5,15.6
"63","Otto Porter",25,30.1,0.465,0.406,0.504,0.813,5.6,2.1,1.5,0.6,1.2,1.9,13.9
"64","Julius Randle",24,30.6,0.524,0.344,0.564,0.731,8.7,3.1,0.7,0.6,2.8,3.4,21.4
"65","J.J. Redick",34,31.3,0.44,0.397,0.502,0.894,2.4,2.7,0.4,0.2,1.3,1.7,18.1
"66","Josh Richardson",25,34.8,0.412,0.357,0.458,0.861,3.6,4.1,1.1,0.5,1.5,2.7,16.6
"67","D'Angelo Russell",22,30.2,0.434,0.369,0.482,0.78,3.9,7,1.2,0.2,3.1,1.7,21.1
"68","JaKarr Sampson",25,31.8,0.537,0.357,0.6,0.81,8,1,1,0.8,1,2,20
"69","Collin Sexton",20,31.8,0.43,0.402,0.44,0.839,2.9,3,0.5,0.1,2.3,2.3,16.7
"70","Pascal Siakam",24,31.9,0.549,0.369,0.602,0.785,6.9,3.1,0.9,0.7,1.9,3,16.9
"71","Ben Simmons",22,34.2,0.563,0,0.566,0.6,8.8,7.7,1.4,0.8,3.5,2.6,16.9
"72","Jayson Tatum",20,31.1,0.45,0.373,0.483,0.855,6,2.1,1.1,0.7,1.5,2.1,15.7
"73","Jeff Teague",30,30.1,0.423,0.333,0.453,0.804,2.5,8.2,1,0.4,2.3,2.1,12.1
"74","Klay Thompson",28,34,0.467,0.402,0.516,0.816,3.8,2.4,1.1,0.6,1.5,2,21.5
"75","Karl-Anthony Towns",23,33.1,0.518,0.4,0.562,0.836,12.4,3.4,0.9,1.6,3.1,3.8,24.4
"76","P.J. Tucker",33,34.2,0.396,0.377,0.449,0.695,5.8,1.2,1.6,0.5,0.8,3.1,7.3
"77","Nikola Vu?evi?",28,31.4,0.518,0.364,0.549,0.789,12,3.8,1,1.1,2,2,20.8
"78","Kemba Walker",28,34.9,0.434,0.356,0.494,0.844,4.4,5.9,1.2,0.4,2.6,1.6,25.6
"79","John Wall",28,34.5,0.444,0.302,0.507,0.697,3.6,8.7,1.5,0.9,3.8,2.2,20.7
"80","T.J. Warren",25,31.6,0.486,0.428,0.51,0.815,4,1.5,1.2,0.7,1.2,2.8,18
"81","Russell Westbrook",30,36,0.428,0.29,0.481,0.656,11.1,10.7,1.9,0.5,4.5,3.4,22.9
"82","Andrew Wiggins",23,34.8,0.412,0.339,0.441,0.699,4.8,2.5,1,0.7,1.9,2.1,18.1
"83","Thaddeus Young",30,30.7,0.527,0.349,0.564,0.644,6.5,2.5,1.5,0.4,1.5,2.4,12.6
"84","Trae Young",20,30.9,0.418,0.324,0.477,0.829,3.7,8.1,0.9,0.2,3.8,1.7,19.1
